GRCODE,GRNAME,AccidentYear,DevelopmentYear,DevelopmentLag,IncurredLosses,CumPaidLoss,BulkLoss,EarnedPremDIR,EarnedPremCeded,EarnedPremNet,Single,PostedReserves2007,LOB
3240,NC Farm Bureau Ins Grp,2002,2009,8,4803,4669,89,12468,1326,11142,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2002,2010,9,6080,5943,96,12468,1326,11142,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2002,2011,10,4799,4680,69,12468,1326,11142,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2003,2003,1,13648,1849,8612,14708,1232,13476,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2003,2004,2,11168,4870,2140,14708,1232,13476,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2003,2005,3,9486,6494,810,14708,1232,13476,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2003,2006,4,8669,7112,254,14708,1232,13476,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2003,2007,5,8597,7201,186,14708,1232,13476,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2003,2008,6,8213,7174,169,14708,1232,13476,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2003,2009,7,8174,7601,138,14708,1232,13476,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2003,2010,8,8650,7971,107,14708,1232,13476,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2003,2011,9,8018,7373,85,14708,1232,13476,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2003,2012,10,7995,7453,67,14708,1232,13476,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2004,2004,1,12456,2564,5070,18816,2350,16466,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2004,2005,2,11856,6323,2374,18816,2350,16466,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2004,2006,3,10918,8102,982,18816,2350,16466,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2004,2007,4,11038,9071,316,18816,2350,16466,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2004,2008,5,11579,9716,182,18816,2350,16466,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2004,2009,6,11738,10483,136,18816,2350,16466,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2004,2010,7,11929,10950,107,18816,2350,16466,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2004,2011,8,11439,11231,48,18816,2350,16466,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2004,2012,9,11395,11199,40,18816,2350,16466,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2004,2013,10,11511,11217,39,18816,2350,16466,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2005,2005,1,13032,3100,5380,22945,2547,20398,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2005,2006,2,12802,6593,2774,22945,2547,20398,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2005,2007,3,12147,8615,1031,22945,2547,20398,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2005,2008,4,11917,9907,431,22945,2547,20398,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2005,2009,5,11899,10671,400,22945,2547,20398,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2005,2010,6,12390,10875,348,22945,2547,20398,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2005,2011,7,11940,11073,185,22945,2547,20398,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2005,2012,8,12028,11276,201,22945,2547,20398,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2005,2013,9,12054,11424,194,22945,2547,20398,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2005,2014,10,11965,12310,177,22945,2547,20398,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2006,2006,1,13799,2934,5910,25761,4435,21326,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2006,2007,2,15457,8398,2985,25761,4435,21326,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2006,2008,3,14967,10903,1014,25761,4435,21326,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2006,2009,4,15178,13061,259,25761,4435,21326,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2006,2010,5,15251,14595,174,25761,4435,21326,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2006,2011,6,14987,14359,198,25761,4435,21326,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2006,2012,7,14976,14490,176,25761,4435,21326,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2006,2013,8,15009,14725,186,25761,4435,21326,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2006,2014,9,14962,14690,153,25761,4435,21326,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2006,2015,10,14952,14624,149,25761,4435,21326,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2007,2007,1,14825,2788,6020,29238,4718,24520,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2007,2008,2,16935,8563,2764,29238,4718,24520,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2007,2009,3,17889,12493,1085,29238,4718,24520,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2007,2010,4,16721,14939,292,29238,4718,24520,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2007,2011,5,16861,15460,193,29238,4718,24520,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2007,2012,6,17105,15816,153,29238,4718,24520,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2007,2013,7,16949,16244,195,29238,4718,24520,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2007,2014,8,17017,16287,179,29238,4718,24520,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2007,2015,9,16972,16308,133,29238,4718,24520,0,33410.173,wkcomp
3240,NC Farm Bureau Ins Grp,2007,2016,10,16967,16335,130,29238,4718,24520,0,33410.173,wkcomp
4839,FL Farm Bureau Grp,1998,1998,1,0,0,0,0,-2,2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1998,1999,2,0,0,0,0,-2,2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1998,2000,3,0,0,0,0,-2,2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1998,2001,4,0,0,0,0,-2,2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1998,2002,5,0,0,0,0,-2,2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1998,2003,6,0,0,0,0,-2,2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1998,2004,7,0,0,0,0,-2,2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1998,2005,8,0,0,0,0,-2,2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1998,2006,9,0,0,0,0,-2,2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1998,2007,10,0,0,0,0,-2,2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1999,1999,1,0,0,0,0,-21,21,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1999,2000,2,0,0,0,0,-21,21,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1999,2001,3,0,0,0,0,-21,21,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1999,2002,4,0,0,0,0,-21,21,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1999,2003,5,0,0,0,0,-21,21,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1999,2004,6,0,0,0,0,-21,21,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1999,2005,7,0,0,0,0,-21,21,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1999,2006,8,0,0,0,0,-21,21,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1999,2007,9,0,0,0,0,-21,21,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,1999,2008,10,0,0,0,0,-21,21,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2000,2000,1,0,0,0,0,-47,47,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2000,2001,2,0,0,0,0,-47,47,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2000,2002,3,0,0,0,0,-47,47,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2000,2003,4,0,0,0,0,-47,47,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2000,2004,5,0,0,0,0,-47,47,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2000,2005,6,0,0,0,0,-47,47,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2000,2006,7,0,0,0,0,-47,47,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2000,2007,8,0,0,0,0,-47,47,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2000,2008,9,0,0,0,0,-47,47,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2000,2009,10,0,0,0,0,-47,47,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2001,2001,1,0,0,0,47073,26752,20321,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2001,2002,2,0,0,0,47073,26752,20321,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2001,2003,3,0,0,0,47073,26752,20321,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2001,2004,4,0,0,0,47073,26752,20321,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2001,2005,5,0,0,0,47073,26752,20321,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2001,2006,6,0,0,0,47073,26752,20321,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2001,2007,7,0,0,0,47073,26752,20321,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2001,2008,8,0,0,0,47073,26752,20321,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2001,2009,9,0,0,0,47073,26752,20321,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2001,2010,10,0,0,0,47073,26752,20321,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2002,2002,1,0,0,0,0,-3,3,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2002,2003,2,0,0,0,0,-3,3,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2002,2004,3,0,0,0,0,-3,3,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2002,2005,4,0,0,0,0,-3,3,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2002,2006,5,0,0,0,0,-3,3,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2002,2007,6,0,0,0,0,-3,3,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2002,2008,7,0,0,0,0,-3,3,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2002,2009,8,0,0,0,0,-3,3,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2002,2010,9,0,0,0,0,-3,3,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2002,2011,10,0,0,0,0,-3,3,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2003,2003,1,0,0,0,0,0,0,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2003,2004,2,0,0,0,0,0,0,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2003,2005,3,0,0,0,0,0,0,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2003,2006,4,0,0,0,0,0,0,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2003,2007,5,0,0,0,0,0,0,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2003,2008,6,0,0,0,0,0,0,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2003,2009,7,0,0,0,0,0,0,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2003,2010,8,0,0,0,0,0,0,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2003,2011,9,0,0,0,0,0,0,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2003,2012,10,0,0,0,0,0,0,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2004,2004,1,0,0,0,0,20,-20,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2004,2005,2,0,0,0,0,20,-20,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2004,2006,3,0,0,0,0,20,-20,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2004,2007,4,0,0,0,0,20,-20,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2004,2008,5,0,0,0,0,20,-20,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2004,2009,6,0,0,0,0,20,-20,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2004,2010,7,0,0,0,0,20,-20,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2004,2011,8,0,0,0,0,20,-20,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2004,2012,9,0,0,0,0,20,-20,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2004,2013,10,0,0,0,0,20,-20,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2005,2005,1,0,0,0,0,2,-2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2005,2006,2,0,0,0,0,2,-2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2005,2007,3,0,0,0,0,2,-2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2005,2008,4,0,0,0,0,2,-2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2005,2009,5,0,0,0,0,2,-2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2005,2010,6,0,0,0,0,2,-2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2005,2011,7,0,0,0,0,2,-2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2005,2012,8,0,0,0,0,2,-2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2005,2013,9,0,0,0,0,2,-2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2005,2014,10,0,0,0,0,2,-2,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2006,2006,1,0,0,0,0,15,-15,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2006,2007,2,0,0,0,0,15,-15,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2006,2008,3,0,0,0,0,15,-15,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2006,2009,4,0,0,0,0,15,-15,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2006,2010,5,0,0,0,0,15,-15,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2006,2011,6,0,0,0,0,15,-15,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2006,2012,7,0,0,0,0,15,-15,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2006,2013,8,0,0,0,0,15,-15,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2006,2014,9,0,0,0,0,15,-15,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2006,2015,10,0,0,0,0,15,-15,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2007,2007,1,0,0,0,0,1,-1,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2007,2008,2,0,0,0,0,1,-1,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2007,2009,3,0,0,0,0,1,-1,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2007,2010,4,0,0,0,0,1,-1,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2007,2011,5,0,0,0,0,1,-1,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2007,2012,6,0,0,0,0,1,-1,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2007,2013,7,0,0,0,0,1,-1,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2007,2014,8,0,0,0,0,1,-1,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2007,2015,9,0,0,0,0,1,-1,0,2924.642,wkcomp
4839,FL Farm Bureau Grp,2007,2016,10,0,0,0,0,1,-1,0,2924.642,wkcomp
5010,Capitol Transamerican Grp,1998,1998,1,1602,688,527,3719,0,3719,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1998,1999,2,1945,1230,305,3719,0,3719,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1998,2000,3,2067,1541,211,3719,0,3719,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1998,2001,4,2043,1707,162,3719,0,3719,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1998,2002,5,1918,1709,-69,3719,0,3719,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1998,2003,6,2022,1853,-18,3719,0,3719,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1998,2004,7,2061,2012,7,3719,0,3719,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1998,2005,8,2099,2063,30,3719,0,3719,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1998,2006,9,2108,2064,31,3719,0,3719,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1998,2007,10,2118,2065,41,3719,0,3719,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1999,1999,1,2254,720,1049,5382,963,4419,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1999,2000,2,2345,1466,551,5382,963,4419,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1999,2001,3,2651,2150,339,5382,963,4419,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1999,2002,4,2531,2337,54,5382,963,4419,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1999,2003,5,2668,2493,87,5382,963,4419,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1999,2004,6,2656,2513,15,5382,963,4419,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1999,2005,7,2728,2571,39,5382,963,4419,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1999,2006,8,2711,2597,50,5382,963,4419,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1999,2007,9,2725,2598,65,5382,963,4419,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,1999,2008,10,2676,2599,77,5382,963,4419,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2000,2000,1,4147,1345,2002,34052,27847,6205,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2000,2001,2,4483,3286,823,34052,27847,6205,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2000,2002,3,4414,3927,75,34052,27847,6205,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2000,2003,4,4592,4159,199,34052,27847,6205,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2000,2004,5,4828,4388,98,34052,27847,6205,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2000,2005,6,4911,4566,83,34052,27847,6205,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2000,2006,7,4937,4722,93,34052,27847,6205,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2000,2007,8,4993,4774,166,34052,27847,6205,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2000,2008,9,4998,4817,170,34052,27847,6205,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2000,2009,10,4957,4828,109,34052,27847,6205,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2001,2001,1,4218,1501,2134,33827,23292,10535,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2001,2002,2,4129,2664,934,33827,23292,10535,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2001,2003,3,3954,3080,434,33827,23292,10535,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2001,2004,4,4032,3544,193,33827,23292,10535,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2001,2005,5,4179,3755,233,33827,23292,10535,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2001,2006,6,4082,3758,181,33827,23292,10535,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2001,2007,7,4232,3934,284,33827,23292,10535,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2001,2008,8,4198,3937,256,33827,23292,10535,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2001,2009,9,4129,3940,185,33827,23292,10535,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2001,2010,10,4068,3941,124,33827,23292,10535,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2002,2002,1,5557,2358,1607,8456,330,8126,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2002,2003,2,6613,4076,1558,8456,330,8126,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2002,2004,3,6047,4836,600,8456,330,8126,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2002,2005,4,6463,5273,538,8456,330,8126,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2002,2006,5,6360,5578,435,8456,330,8126,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2002,2007,6,6439,5745,517,8456,330,8126,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2002,2008,7,6392,5785,440,8456,330,8126,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2002,2009,8,6253,5805,316,8456,330,8126,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2002,2010,9,6099,5801,194,8456,330,8126,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2002,2011,10,6012,5873,78,8456,330,8126,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2003,2003,1,35742,13964,14881,60717,7283,53434,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2003,2004,2,36261,18450,9961,60717,7283,53434,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2003,2005,3,34753,21491,7682,60717,7283,53434,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2003,2006,4,32746,23455,5634,60717,7283,53434,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2003,2007,5,30679,25130,2818,60717,7283,53434,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2003,2008,6,31327,26601,2504,60717,7283,53434,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2003,2009,7,31546,27131,2062,60717,7283,53434,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2003,2010,8,32155,28045,1898,60717,7283,53434,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2003,2011,9,32248,28804,1742,60717,7283,53434,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2003,2012,10,32230,29373,1686,60717,7283,53434,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2004,2004,1,79777,10884,44045,146607,11875,134732,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2004,2005,2,77594,23990,33350,146607,11875,134732,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2004,2006,3,67362,33469,20325,146607,11875,134732,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2004,2007,4,61308,40305,10543,146607,11875,134732,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2004,2008,5,61189,45530,6191,146607,11875,134732,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2004,2009,6,62541,49144,5978,146607,11875,134732,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2004,2010,7,62127,51870,5025,146607,11875,134732,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2004,2011,8,62636,53367,5231,146607,11875,134732,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2004,2012,9,62576,54314,5123,146607,11875,134732,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2004,2013,10,63309,56073,4643,146607,11875,134732,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2005,2005,1,119181,13819,79277,202525,7635,194890,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2005,2006,2,85916,28546,37608,202525,7635,194890,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2005,2007,3,73528,39904,18023,202525,7635,194890,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2005,2008,4,76234,49406,10512,202525,7635,194890,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2005,2009,5,76680,56454,6944,202525,7635,194890,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2005,2010,6,75883,60522,4769,202525,7635,194890,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2005,2011,7,77887,63861,5536,202525,7635,194890,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2005,2012,8,77762,66239,5657,202525,7635,194890,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2005,2013,9,78658,68725,4502,202525,7635,194890,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2005,2014,10,78636,71070,3850,202525,7635,194890,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2006,2006,1,95669,15382,52155,172120,6188,165932,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2006,2007,2,94905,37050,33178,172120,6188,165932,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2006,2008,3,101132,54477,16019,172120,6188,165932,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2006,2009,4,106927,67651,14046,172120,6188,165932,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2006,2010,5,104266,77903,8710,172120,6188,165932,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2006,2011,6,104317,83589,7041,172120,6188,165932,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2006,2012,7,105085,87735,6492,172120,6188,165932,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2006,2013,8,106234,91067,6068,172120,6188,165932,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2006,2014,9,106253,93737,4572,172120,6188,165932,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2006,2015,10,106379,95583,4218,172120,6188,165932,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2007,2007,1,104864,18908,55893,163741,16969,146772,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2007,2008,2,119271,44386,28247,163741,16969,146772,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2007,2009,3,123574,66301,16663,163741,16969,146772,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2007,2010,4,125695,83050,11562,163741,16969,146772,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2007,2011,5,128347,94668,11756,163741,16969,146772,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2007,2012,6,130052,101880,10722,163741,16969,146772,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2007,2013,7,132749,106777,8683,163741,16969,146772,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2007,2014,8,133821,112404,7477,163741,16969,146772,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2007,2015,9,133912,116006,6090,163741,16969,146772,0,182679.504,wkcomp
5010,Capitol Transamerican Grp,2007,2016,10,134323,118869,6026,163741,16969,146772,0,182679.504,wkcomp
5185,Grinnell Mut Grp,1998,1998,1,18081,3913,5526,24909,1007,23902,0,49532.425,wkcomp
5185,Grinnell Mut Grp,1998,1999,2,14296,8533,1699,24909,1007,23902,0,49532.425,wkcomp
5185,Grinnell Mut Grp,1998,2000,3,14099,10721,872,24909,1007,23902,0,49532.425,wkcomp
5185,Grinnell Mut Grp,1998,2001,4,13663,11797,575,24909,1007,23902,0,49532.425,wkcomp
5185,Grinnell Mut Grp,1998,2002,5,13933,12430,612,24909,1007,23902,0,49532.425,wkcomp
5185,Grinnell Mut Grp,1998,2003,6,13551,12668,199,24909,1007,23902,0,49532.425,wkcomp
5185,Grinnell Mut Grp,1998,2004,7,13592,13035,62,24909,1007,23902,0,49532.425,wkcomp
